3285	453	5
1141	453	4
3286	453	5
2228	453	4
3287	453	5
3288	453	5
3289	453	5
2219	453	5
1822	453	4
3290	453	5
696	453	5
758	453	5
3291	453	5
3292	453	5
620	453	5
3293	453	5
223	453	4
355	453	4
2916	453	5
3294	453	5
74	453	5
931	453	5
1413	453	4
2291	453	5
1021	453	5
2978	453	5
1928	453	5
1831	453	4
3295	453	5
2888	453	4
2737	453	5
403	453	5
2738	453	5
1414	453	5
544	453	5
1375	453	5
2583	453	5
2714	453	5
259	453	5
3131	453	4
3296	453	5
2920	453	5
3297	453	5
545	453	4
430	453	5
849	453	5
2202	453	5
3298	454	4
325	454	3
1887	454	5
3075	454	4
3263	454	3
1882	454	5
329	454	5
3299	455	4
3230	455	2
3234	455	4
3300	455	5
1948	455	5
1325	455	5
919	455	4
146	455	5
3301	455	5
1548	455	5
481	455	4
229	456	5
1837	456	5
627	456	4
1117	456	5
836	456	5
2369	456	5
887	457	2
640	457	4
594	457	3
1757	457	4
1264	457	4
1265	457	3
1266	457	2
2707	457	1
2298	457	2
1619	457	1
1279	457	5
894	457	5
922	457	3
2416	457	5
2185	457	4
749	457	3
570	457	3
39	457	2
395	457	2
596	457	4
587	457	5
401	457	3
403	457	4
1273	457	3
3302	457	3
3303	458	2
2804	458	1
889	458	4
1776	458	4
1200	458	5
570	458	2
3304	458	4
579	458	1
1458	458	4
793	459	5
2129	459	2
1736	459	5
146	459	5
3305	459	4
3306	459	4
3307	459	5
2346	459	5
2983	460	5
2521	460	3
2251	460	5
3308	460	4
2049	460	5
1988	460	5
2529	460	3
488	460	4
1581	460	3
972	460	5
3309	460	5
3310	460	5
3311	460	3
828	460	5
2955	460	3
2986	460	5
2314	460	4
2034	460	4
171	460	4
501	460	4
2837	460	3
981	460	4
3312	460	4
2867	460	4
665	460	5
2067	460	5
3313	460	5
2568	460	4
3314	460	5
796	460	4
2338	460	5
3315	460	4
3316	460	4
1848	460	5
1625	460	5
3317	460	5
921	460	5
676	460	4
999	460	4
1959	460	5
2283	460	3
1170	460	5
2431	460	4
2083	460	4
3318	460	5
2763	460	5
524	460	4
2578	460	3
360	460	5
1549	460	4
1453	460	4
3041	460	5
2802	460	3
2675	460	3
697	460	4
1785	460	5
1311	460	4
1017	460	3
1026	460	3
3319	460	5
1416	460	4
2816	460	5
3320	460	4
1705	461	5
2502	461	5
1528	461	5
2463	461	4
1943	461	4
3321	461	5
3301	461	4
520	461	4
521	461	4
1466	461	5
2545	461	5
1643	461	5
3322	461	3
3323	462	5
308	462	5
2146	462	5
3324	462	5
5	462	5
2446	463	5
1054	463	4
2448	463	5
1118	463	5
2617	463	5
1552	463	5
3325	464	4
3326	464	4
450	464	5
3327	464	5
1582	464	4
2759	464	5
2663	464	5
3328	464	4
2590	464	2
946	464	5
496	464	4
1544	464	5
1768	464	4
1550	464	5
2941	464	4
1018	464	4
487	464	4
457	464	3
2092	464	5
3329	464	3
2753	464	5
1799	464	5
2511	464	3
802	464	4
2787	464	4
2132	464	4
934	464	4
1747	464	5
3330	464	4
1584	464	5
981	464	5
2307	464	4
3108	464	5
3331	464	4
639	464	5
1631	464	5
1551	464	1
1186	464	2
3332	464	3
1649	464	4
2741	464	5
609	464	5
407	464	5
3225	464	5
3333	464	5
3334	464	5
26	464	5
2655	464	3
497	464	3
2022	464	5
980	464	5
1615	464	5
434	464	5
2757	464	5
2824	464	5
919	464	5
3335	464	3
3336	464	5
3128	464	5
1675	464	5
191	464	5
1816	464	5
3337	464	5
926	464	5
3288	464	5
3338	464	4
401	464	5
1884	464	5
3320	464	5
346	465	1
2398	465	2
3172	465	5
2650	465	4
3196	465	5
306	465	5
3339	465	4
2402	465	5
3340	465	5
1389	465	5
1469	465	1
2453	465	1
2808	465	1
3341	465	4
1752	465	5
3342	465	3
382	465	5
995	465	5
3343	465	5
1512	465	5
522	465	5
466	465	4
3344	465	5
1637	465	5
621	465	4
401	465	5
403	465	4
3345	465	5
2098	466	5
231	466	4
2019	466	4
2389	466	5
1678	466	4
1776	466	3
1588	466	4
54	466	5
2278	466	3
2756	466	5
56	466	4
1060	466	3
1668	466	4
2183	466	4
2944	466	5
1679	466	4
385	466	5
387	466	3
2185	466	4
238	466	3
3346	466	5
570	466	4
444	466	5
2419	466	3
1246	466	5
1365	466	5
596	466	4
2188	466	4
1203	466	5
74	466	5
587	466	4
1760	466	5
3347	467	5
1295	467	3
54	467	2
3348	467	2
1856	467	3
595	467	3
3349	468	3
325	468	3
1943	468	5
2138	468	3
2261	468	5
887	469	3
3350	469	4
2484	469	4
1051	469	2
1382	469	3
1756	469	4
1757	469	4
3351	469	5
25	469	3
3352	469	1
1264	469	4
1265	469	4
232	469	3
1266	469	5
3353	469	1
1776	469	3
54	469	4
3348	469	1
58	469	1
1679	469	3
922	469	3
385	469	3
2948	469	1
2185	469	3
1065	469	2
570	469	2
435	469	4
41	469	4
71	469	4
1246	469	1
596	469	4
2228	469	3
1203	469	3
2949	469	4
2625	469	5
587	469	3
401	469	5
402	469	4
1273	469	3
3017	470	5
3354	470	5
2133	470	3
2862	470	1
2312	470	1
409	470	3
889	470	3
1947	470	5
1391	470	3
3355	470	4
735	470	5
3356	470	5
1368	470	2
1847	470	4
3357	470	5
919	470	4
614	470	5
3358	470	5
1333	470	5
315	470	5
3359	470	5
392	470	5
3360	470	3
1044	470	4
2015	470	5
3361	470	1
2292	470	5
1850	471	2
184	471	1
2340	471	5
3362	471	5
191	471	5
2617	471	5
3363	472	5
3364	472	4
3365	472	5
1041	472	3
2199	472	1
3067	472	2
3366	472	4
3367	472	5
911	472	2
3300	472	4
3133	472	5
1767	472	4
1904	472	5
3238	472	5
1437	472	1
3368	472	4
176	472	5
1619	472	5
2119	472	5
3369	472	4
670	472	2
919	472	4
1443	472	5
1738	472	5
2343	472	5
2678	472	5
3370	472	3
2257	472	1
1954	472	5
3371	472	5
899	472	4
1218	472	5
45	472	5
3027	472	2
2521	473	4
11	473	5
3372	473	4
3373	473	4
717	473	3
3218	473	5
642	473	5
3374	473	5
3072	473	5
3375	473	5
653	473	5
3376	473	5
3377	473	5
2844	473	5
3378	473	5
3379	473	5
1211	473	3
3380	473	4
2239	473	5
3198	473	5
919	473	4
130	473	4
3044	473	5
1754	473	5
2826	473	5
1531	473	4
3381	473	4
3382	473	5
3306	473	5
3383	473	4
1407	473	5
808	473	5
701	473	1
3384	473	4
3205	473	5
1018	473	5
3385	473	5
1570	473	5
2459	473	4
201	473	5
2126	473	5
2830	474	5
3049	474	5
634	474	5
2007	474	5
1997	474	2
3386	474	5
3387	474	5
337	474	5
1355	474	4
3184	474	5
172	474	5
1307	474	5
3051	474	5
3388	474	5
3251	474	5
3052	474	4
3254	474	5
416	474	5
3053	474	5
1754	474	5
3389	474	5
3077	474	5
1835	474	5
815	474	5
1922	475	4
3017	475	5
3390	475	2
3018	475	4
3124	475	4
3391	475	5
2981	475	4
2122	475	5
3024	475	5
3392	475	4
3025	475	4
2098	476	4
1776	476	2
1200	476	5
379	476	4
570	476	3
39	476	4
2712	476	5
1245	476	4
587	476	4
1273	476	2
2830	477	5
2335	477	5
2497	477	3
3393	477	5
51	477	5
2116	477	2
2988	477	2
1690	477	2
1701	477	1
2625	477	3
3297	477	1
2292	477	4
86	478	3
3394	478	3
779	478	4
1195	478	5
919	478	2
801	478	3
2829	478	2
1512	478	3
3395	478	4
1564	478	5
584	478	5
1857	479	5
485	479	4
3396	479	5
136	479	4
3207	479	5
954	479	5
3397	479	5
2108	479	4
3398	479	5
3399	479	5
2469	479	3
3094	479	5
2113	479	4
1033	479	5
3096	479	5
1795	479	5
2203	479	5
2014	479	5
2055	479	4
1386	479	5
2470	479	5
2987	479	5
1268	479	5
109	479	5
2471	479	5
134	479	5
2472	479	5
54	479	5
211	479	4
111	479	5
1313	479	5
3106	479	5
2534	479	5
3108	479	5
2475	479	5
3400	479	4
383	479	1
2476	479	5
940	479	5
2121	479	5
2538	479	2
3401	479	4
2082	479	4
3402	479	5
322	479	5
1015	479	5
950	479	5
1249	479	5
1835	479	5
2544	479	5
2545	479	5
1360	479	5
2548	479	5
3119	479	5
401	479	5
3130	479	5
3403	479	3
76	479	4
1663	480	5
2046	480	5
632	480	1
2273	480	5
906	480	5
2856	480	5
2296	480	5
2857	480	5
1383	480	5
1478	480	5
2863	480	4
2864	480	4
1183	480	4
243	480	5
2336	480	4
494	480	5
125	480	5
171	480	5
2059	480	4
980	480	5
2868	480	5
2071	480	4
3404	480	5
3	480	4
2902	480	5
989	480	5
1621	480	5
1866	480	5
2702	480	5
2302	480	5
2281	480	5
920	480	5
921	480	5
2875	480	4
3405	480	5
677	480	5
518	480	5
1139	480	4
2550	480	5
3406	480	5
2461	480	4
3407	480	5
883	480	5
1735	480	4
2690	480	5
1661	480	5
935	480	3
2444	481	4
3408	481	4
3409	481	5
2717	481	5
3072	481	5
3375	481	5
3061	481	5
3410	481	5
3411	481	5
3378	481	5
1211	481	5
1158	481	4
1234	481	5
2119	481	4
919	481	2
1696	481	5
3412	481	4
361	481	4
1140	481	5
808	481	5
694	481	5
3370	481	4
2545	481	5
3413	481	5
3171	481	4
3385	481	4
2640	481	5
1570	481	5
3414	482	5
2357	482	5
3415	482	4
3416	482	3
3153	482	3
3133	483	4
919	483	3
3417	483	5
584	483	3
1681	483	4
587	483	3
551	484	5
1117	484	5
3418	484	5
3419	484	5
703	484	5
1480	485	5
1228	485	2
3052	485	5
1363	485	4
1737	485	4
625	485	5
401	485	5
163	486	4
165	486	5
1632	486	5
1103	486	5
2343	486	5
2852	487	3
641	487	5
2429	487	4
2474	487	1
919	487	4
1344	487	3
1364	487	5
3420	487	5
5	487	3
1305	488	5
3421	488	5
3422	488	5
1033	488	5
1306	488	5
2777	488	4
3100	488	1
29	488	3
3423	488	5
1357	488	4
2755	488	4
127	488	3
1195	488	5
1368	488	5
1992	488	5
1309	488	5
3424	488	5
3412	488	5
2396	488	5
3425	488	5
950	488	5
810	488	5
3426	489	5
3427	489	5
172	489	5
2531	489	5
296	489	5
2488	489	5
3341	489	4
2567	489	5
128	489	5
3274	489	5
152	489	4
392	489	4
3153	489	4
1571	489	5
3428	490	3
3350	490	5
2098	490	5
231	490	4
1264	490	4
1210	490	5
2389	490	4
2696	490	5
234	490	5
2298	490	4
1776	490	4
2023	490	3
557	490	1
2227	490	3
3	490	5
3429	490	5
3430	490	5
1279	490	5
383	490	5
3431	490	5
2829	490	5
2391	490	5
385	490	4
63	490	1
2185	490	4
390	490	4
629	490	2
1065	490	4
570	490	3
3163	490	4
895	490	4
1491	490	4
2810	490	5
596	490	3
2188	490	4
1203	490	4
3432	490	4
1315	490	3
584	490	4
2625	490	5
1883	490	4
1071	490	4
1956	490	1
1681	490	5
1779	490	5
1273	490	4
3433	490	5
1760	490	5
1505	490	3
3434	491	4
1267	491	5
1234	491	4
3435	491	5
1737	491	5
3436	492	5
439	492	4
1080	492	5
1288	492	5
1551	492	4
1200	493	5
2185	493	4
1245	493	5
1681	493	5
1273	493	4
2853	494	4
132	494	5
3196	494	5
3197	494	5
3004	494	4
730	494	5
1943	494	4
177	494	5
129	494	4
1247	494	5
321	494	5
3437	494	5
2140	494	4
888	495	5
1715	495	5
1717	495	5
348	495	5
2338	495	5
1420	496	5
626	496	5
1128	496	5
3349	496	3
2266	496	4
651	496	5
3183	496	1
3438	496	5
725	496	3
1843	496	3
1529	496	5
3245	496	5
3054	496	5
2139	496	4
705	496	3
2803	496	5
17	497	4
50	497	5
2193	497	5
662	497	5
2148	497	5
2868	497	5
3439	497	5
2328	497	5
3042	497	1
932	497	5
935	497	4
5	497	5
2647	498	5
959	498	5
2892	498	5
2740	498	3
965	498	4
2741	498	5
2743	498	4
2486	498	5
2744	498	5
3440	498	4
491	498	5
2018	498	4
1317	498	5
2747	498	4
2987	498	4
3441	498	5
2750	498	3
663	498	5
2148	498	5
833	498	3
281	498	5
3076	498	4
1395	498	5
1134	498	4
2708	498	3
2731	498	4
1656	498	5
513	498	5
1402	498	4
2764	498	5
3167	498	5
2765	498	4
528	498	5
2769	498	5
2771	498	5
3442	498	5
1104	498	3
1573	498	4
470	498	4
2087	498	5
1022	498	5
3443	498	5
2894	499	5
3444	499	5
3375	499	5
3061	499	5
1705	499	5
1837	499	5
3377	499	5
3378	499	5
1881	499	3
115	499	5
2532	499	5
3445	499	5
3446	499	5
3447	499	4
3448	499	5
2702	499	4
130	499	4
531	499	5
694	499	5
3449	499	5
2126	499	5
3297	499	5
3450	500	2
1683	500	5
3451	500	2
1137	500	3
3452	500	5
3453	500	5
3454	501	5
3377	501	5
1292	501	5
3019	501	4
1081	501	5
919	501	4
1834	501	3
3453	501	5
1875	501	5
813	501	4
2622	502	5
3455	502	5
1901	502	5
3456	502	5
956	502	4
3214	502	4
3428	502	4
971	502	5
3457	502	5
3458	502	4
2900	502	5
1085	502	5
830	502	4
3459	502	5
858	502	5
741	502	4
1743	502	4
2824	502	4
919	502	4
1212	502	3
2415	502	3
746	502	4
3460	502	5
511	502	3
3461	502	4
3208	502	5
3462	502	4
3463	502	5
523	502	5
527	502	4
1011	502	5
3464	502	3
3465	502	5
3466	502	4
3467	502	5
3468	502	1
3469	502	5
631	503	5
2552	503	5
2294	503	5
1995	503	3
486	503	3
963	503	4
2896	503	4
1382	503	4
2716	503	5
1128	503	5
2498	503	4
3202	503	4
2719	503	5
3230	503	4
2720	503	5
3470	503	5
726	503	5
3471	503	5
2406	503	4
3423	503	5
2726	503	4
2778	503	5
2065	503	5
2871	503	4
1308	503	4
1778	503	3
2903	503	4
32	503	5
3472	503	5
1984	503	5
1521	503	4
3473	503	3
2783	503	5
1808	503	4
2877	503	2
3474	503	5
2668	503	5
2417	503	4
1992	503	5
514	503	5
617	503	4
1002	503	4
3475	503	4
3476	503	5
924	503	1
1659	503	3
1140	503	5
2913	503	3
1410	503	4
447	503	4
3477	503	4
2773	503	5
902	503	5
1107	503	5
2692	503	4
3478	503	3
3479	504	5
3480	504	5
3200	504	4
136	504	4
2967	504	5
954	504	5
2037	504	5
11	504	5
454	504	5
2308	504	4
2891	504	5
714	504	5
2953	504	3
1995	504	5
3481	504	5
1190	504	5
1727	504	5
3215	504	5
3482	504	4
3483	504	5
3484	504	5
3172	504	5
3216	504	4
3485	504	5
1425	504	4
964	504	5
3486	504	5
3487	504	5
968	504	5
3488	504	5
3489	504	5
1997	504	5
3490	504	5
970	504	5
2817	504	5
789	504	5
1298	504	5
767	504	5
3491	504	5
870	504	4
3223	504	4
2498	504	5
1254	504	5
1041	504	5
1796	504	5
3492	504	4
3493	504	5
3494	504	5
2933	504	4
3495	504	5
2843	504	2
3228	504	5
3229	504	4
2336	504	5
1609	504	2
2252	504	3
3496	504	5
912	504	5
1895	504	5
263	504	5
1194	504	4
2749	504	4
1612	504	3
1990	504	5
914	504	5
1129	504	4
3497	504	4
2722	504	5
3498	504	5
3499	504	5
3500	504	5
662	504	5
980	504	5
3236	504	4
2725	504	5
1132	504	3
2751	504	5
732	504	5
30	504	5
1200	504	5
115	504	5
665	504	4
54	504	5
833	504	4
1184	504	4
3241	504	4
3501	504	5
3126	504	1
1486	504	5
3502	504	5
3503	504	5
987	504	5
3504	504	5
3505	504	5
3506	504	3
127	504	4
2215	504	5
3507	504	5
862	504	4
3508	504	3
3509	504	5
2758	504	5
1481	504	4
1689	504	5
2824	504	5
3076	504	5
1583	504	5
3510	504	4
3253	504	5
2631	504	4
1914	504	5
1730	504	4
2760	504	5
3511	504	5
3512	504	5
993	504	4
3513	504	3
3514	504	5
919	504	5
2874	504	5
1621	504	5
2730	504	5
382	504	4
1444	504	5
799	504	5
1769	504	5
2368	504	5
3515	504	5
2605	504	5
746	504	4
614	504	5
3335	504	4
3516	504	4
1656	504	4
2665	504	5
2833	504	5
3517	504	5
921	504	5
802	504	3
2877	504	4
1961	504	5
747	504	5
3336	504	5
3474	504	5
512	504	5
3401	504	5
3518	504	5
1992	504	5
3519	504	4
923	504	5
3520	504	5
3045	504	5
748	504	5
64	504	5
1196	504	5
1851	504	5
190	504	5
2131	504	1
3271	504	5
3521	504	5
3522	504	4
3381	504	5
924	504	4
3523	504	5
3069	504	4
879	504	4
1370	504	5
1309	504	5
1710	504	5
2733	504	5
3524	504	5
901	504	5
2191	504	5
2607	504	5
2672	504	5
466	504	5
3070	504	5
572	504	5
3525	504	5
3526	504	5
896	504	5
1962	504	5
3527	504	5
1453	504	4
1722	504	5
3528	504	5
1012	504	4
423	504	4
424	504	5
3529	504	5
2677	504	5
3530	504	5
1141	504	4
1104	504	5
3531	504	5
2637	504	4
3532	504	5
1993	504	5
3293	504	5
2233	504	5
355	504	4
931	504	5
2917	504	5
1773	504	5
1361	504	5
2094	504	5
1022	504	5
1829	504	3
3533	504	5
3534	504	4
2886	504	4
3535	504	5
3468	504	5
2918	504	5
2625	504	4
1027	504	5
3536	504	5
3319	504	5
710	504	5
2738	504	5
3537	504	5
301	504	5
3538	504	5
3539	504	5
938	504	5
2643	504	3
1417	504	5
3540	504	4
1032	504	4
3541	504	5
2924	505	5
2695	505	5
365	505	5
3542	505	4
3543	505	4
1802	505	4
437	505	5
3544	505	5
1044	505	5
2548	505	5
3545	506	4
2890	506	4
3546	506	5
2600	506	4
719	506	5
206	506	5
1340	506	4
1766	506	4
3547	506	4
830	506	4
889	506	3
792	506	5
3548	506	5
247	506	5
312	506	4
54	506	3
55	506	5
1804	506	5
834	506	2
3549	506	5
1751	506	3
3550	506	5
2381	506	5
2781	506	5
1769	506	5
1625	506	5
383	506	5
3335	506	3
1348	506	5
1809	506	4
2667	506	4
2784	506	4
2762	506	5
3551	506	5
924	506	4
1009	506	4
3089	506	5
3552	506	5
2419	506	5
527	506	4
3527	506	5
3553	506	3
1662	506	2
1820	506	5
1963	506	5
1494	506	4
1319	506	3
2351	506	4
1824	506	3
2594	506	4
3554	506	3
2915	506	4
1304	506	5
75	506	5
538	506	5
1638	506	5
1100	506	5
3555	506	4
1554	506	4
2520	506	3
1263	506	5
3536	506	5
1415	506	5
3556	506	5
3539	506	4
3557	506	4
2092	506	5
1855	506	3
3558	507	3
778	507	5
2619	507	3
1061	507	3
2824	507	4
919	507	4
2425	507	4
382	507	4
942	507	5
1962	507	5
1820	507	5
1377	508	1
1267	508	1
2209	508	5
2575	508	4
1685	508	5
1580	508	2
3559	508	1
3169	509	3
3560	509	1
2266	509	4
3561	509	3
2239	509	3
2630	509	5
2572	509	5
673	509	4
3022	509	5
2194	509	4
3024	509	5
3453	509	5
3385	509	3
3025	509	3
2803	509	4
485	510	5
1741	510	5
3122	510	5
1750	510	3
1753	510	5
3460	510	5
2907	510	5
1745	510	5
2878	510	5
2518	510	5
1755	510	4
254	510	5
1746	510	5
5	510	5
3197	511	5
1433	511	5
2137	511	5
325	511	4
1943	511	2
1983	511	4
2210	511	5
2356	511	5
478	511	4
3562	511	5
122	511	5
38	511	4
1882	511	4
446	511	5
3563	511	4
846	511	4
1203	511	5
2638	511	5
2261	511	5
2555	512	5
439	512	3
1943	512	2
1882	512	4
696	512	2
3564	513	5
3012	513	5
3133	513	4
919	513	4
596	513	4
2848	514	5
3565	514	5
564	514	1
1992	514	5
2849	514	3
1349	514	5
2851	514	5
3566	515	5
267	515	5
919	515	5
1633	515	3
521	515	4
2599	515	5
117	515	5
1663	516	5
2101	516	3
3567	516	5
2446	516	5
1555	516	5
1317	516	5
3568	516	3
1193	516	5
54	516	4
862	516	5
2611	516	5
1560	516	5
2829	516	1
1810	516	5
1562	516	5
3569	516	4
3570	516	2
2773	516	5
539	516	5
1565	516	5
3571	516	5
1566	516	5
3572	516	5
1178	517	4
3303	517	3
609	517	2
3568	517	5
3573	517	4
2365	517	5
281	517	5
382	517	4
1899	517	5
3349	518	3
3141	518	5
439	518	3
1528	518	5
2708	518	4
1643	518	5
131	518	5
1945	518	5
3574	519	5
3575	519	2
3576	519	3
1602	519	2
2912	519	5
3577	519	5
2890	520	5
3578	520	5
2323	520	5
719	520	5
1793	520	5
1033	520	4
3579	520	5
974	520	5
2312	520	5
1387	520	5
3580	520	5
3581	520	5
2155	520	5
1432	520	5
275	520	5
246	520	4
2941	520	4
1781	520	5
2866	520	5
3582	520	4
1947	520	5
312	520	4
54	520	4
832	520	3
3583	520	4
333	520	5
3584	520	5
859	520	4
3585	520	4
2630	520	5
1308	520	4
32	520	5
744	520	5
3586	520	5
3472	520	5
3587	520	5
1696	520	4
2121	520	5
2784	520	4
3588	520	4
3589	520	5
2909	520	4
63	520	4
1531	520	4
2158	520	5
3590	520	5
479	520	5
686	520	5
3089	520	5
3552	520	3
2975	520	5
1550	520	5
2085	520	5
256	520	4
2162	520	5
898	520	3
1497	520	5
704	520	3
3591	520	5
1361	520	5
1150	520	5
1100	520	5
3119	520	5
3571	520	5
712	520	4
227	520	5
1030	520	5
545	520	4
2127	520	2
849	520	5
431	520	5
819	521	4
3592	521	4
919	521	4
2927	521	4
1069	521	5
2614	522	4
3363	522	4
3372	522	4
488	522	1
3298	522	5
138	522	4
1267	522	1
3593	522	4
1058	522	4
736	522	5
1684	522	5
2076	522	5
3255	522	5
919	522	3
3473	522	3
1626	522	4
3588	522	1
2825	522	3
1685	522	5
2010	522	4
3526	522	1
575	522	4
937	522	1
3594	522	4
299	522	4
1638	522	3
45	522	3
2888	522	5
1945	522	5
202	522	5
1219	522	4
2642	522	3
3595	523	5
2153	523	5
2176	523	5
2154	523	5
2776	523	5
2155	523	5
1511	523	5
1968	523	5
2778	523	5
54	523	4
2658	523	4
1060	523	5
859	523	4
1617	523	4
2779	523	5
1135	523	5
2157	523	5
98	523	5
2604	523	5
2783	523	5
3596	523	5
2121	523	5
2784	523	4
3174	523	5
2785	523	5
2160	523	4
393	523	5
2162	523	5
699	523	5
2594	523	5
3597	523	5
2397	523	5
2919	523	5
2044	524	5
3598	524	5
3364	524	4
958	524	3
3217	524	4
304	524	4
787	524	3
2274	524	5
2052	524	4
2113	524	4
972	524	5
3310	524	5
3333	524	4
2146	524	5
2986	524	3
2987	524	4
3599	524	5
2832	524	4
3600	524	5
2429	524	5
3601	524	3
29	524	4
3602	524	4
1799	524	5
1200	524	5
3603	524	5
2069	524	4
1804	524	5
2626	524	5
1864	524	3
2338	524	5
919	524	4
3587	524	5
2079	524	5
3604	524	5
800	524	5
1364	524	5
2081	524	5
3605	524	4
2668	524	4
4	524	5
1288	524	5
316	524	5
2579	524	5
574	524	5
319	524	1
1635	524	4
854	524	4
3606	524	4
1408	524	5
3607	524	5
2228	524	5
1412	524	4
1563	524	1
2685	524	5
3608	524	5
2599	524	2
3320	524	4
592	524	4
2994	525	1
609	525	4
3414	525	5
95	525	4
3609	525	5
1072	525	3
1330	525	5
1275	526	4
594	526	5
3341	526	4
63	526	4
596	526	3
621	526	2
2493	526	3
5	526	4
2149	527	5
1989	527	3
557	527	5
919	527	4
33	527	4
3610	527	5
2490	527	4
1755	527	1
699	527	4
584	527	5
587	527	4
1273	527	3
485	528	3
3364	528	5
3058	528	4
3611	528	5
1941	528	3
3612	528	4
3613	528	5
2862	528	1
3224	528	5
3614	528	5
3615	528	5
1862	528	4
134	528	4
3616	528	1
2170	528	5
3048	528	5
3617	528	4
3181	528	5
835	528	5
2824	528	4
2025	528	4
2077	528	3
1847	528	2
2207	528	3
798	528	5
282	528	4
919	528	4
145	528	3
2204	528	5
838	528	3
799	528	3
3260	528	3
2833	528	4
1770	528	5
2417	528	4
617	528	5
3045	528	4
3618	528	5
3619	528	5
3158	528	3
1282	528	5
2973	528	4
1036	528	1
3620	528	3
254	528	4
1963	528	5
81	528	5
3466	528	5
1724	528	5
1147	528	4
620	528	5
2006	528	4
3621	528	4
1918	528	5
3622	529	5
1540	529	5
3409	529	5
642	529	4
1998	529	5
3072	529	5
648	529	5
1705	529	5
2996	529	5
1683	529	5
263	529	5
2277	529	4
3379	529	5
1211	529	4
3103	529	4
987	529	4
3245	529	5
3623	529	5
3252	529	3
3624	529	4
3448	529	4
2376	529	5
2250	529	5
2356	529	5
3625	529	4
3301	529	5
3626	529	5
3383	529	4
3437	529	5
1977	529	5
3078	529	4
3417	529	5
3538	529	3
973	530	3
2267	530	4
2843	530	1
2426	530	5
1005	530	3
3627	530	4
1074	531	5
1597	531	4
449	531	4
2464	531	3
1210	531	5
819	531	5
267	531	4
919	531	4
1737	531	5
4	531	5
2185	531	4
749	531	4
570	531	3
114	531	5
596	531	4
2188	531	5
2452	531	5
1285	531	4
271	531	4
1760	531	5
2423	532	4
3139	532	4
2830	532	5
454	532	4
2168	532	4
3628	532	5
1222	532	3
2792	532	2
1568	532	4
2834	532	1
2995	532	3
3390	532	4
3141	532	5
829	532	5
860	532	5
627	532	3
2941	532	4
3144	532	5
3629	532	5
664	532	5
1881	532	5
1728	532	4
3145	532	2
3391	532	5
3630	532	5
3631	532	4
3632	532	5
919	532	3
2415	532	4
3633	532	5
673	532	4
9	532	3
188	532	4
1675	532	5
1633	532	2
3090	532	5
1579	532	5
3634	532	5
2251	533	5
2466	533	3
1869	533	5
3635	533	4
3636	533	5
1859	534	5
3637	534	4
2824	534	4
992	534	2
1196	534	4
823	535	5
3350	535	1
3351	535	1
557	535	1
629	535	1
3407	535	4
3121	536	4
3012	536	2
3317	536	5
1202	536	5
2208	536	4
1069	536	4
3338	536	3
587	536	4
638	537	2
609	537	5
819	537	4
1108	537	2
1200	537	2
3299	538	5
3219	538	5
1705	538	5
3234	538	5
3583	538	4
1948	538	5
3188	538	5
919	538	4
3301	538	5
2027	538	5
481	538	5
543	538	5
711	538	5
3297	538	5
1789	539	5
2586	539	4
1762	539	4
960	539	4
3638	539	2
2706	539	4
609	539	4
3639	539	5
972	539	5
2968	539	5
1430	539	4
3640	539	5
3641	539	4
2315	539	5
496	539	3
3642	539	5
1687	539	3
3497	539	4
498	539	4
1200	539	5
1211	539	5
3643	539	5
3380	539	5
3356	539	4
358	539	5
742	539	5
3314	539	1
795	539	5
990	539	4
3644	539	5
1087	539	5
2661	539	5
2078	539	2
3357	539	4
2512	539	5
3173	539	4
3605	539	4
2790	539	4
1334	539	3
519	539	5
1005	539	4
1139	539	3
3645	539	5
3646	539	5
3647	539	5
1549	539	4
3648	539	2
2256	539	5
690	539	5
1873	539	1
3649	539	5
1412	539	4
74	539	4
1593	539	5
1829	539	3
3650	539	3
2583	539	5
77	539	3
2093	539	4
3651	539	3
1321	540	5
2448	540	4
175	540	4
1515	540	5
184	540	1
2617	540	5
1181	540	5
3652	540	4
3578	541	2
2958	541	5
365	541	5
275	541	4
215	541	5
1657	541	1
317	541	5
3653	541	5
1605	542	5
1762	542	5
548	542	4
2017	542	5
609	542	4
913	542	1
2988	542	5
353	542	4
3330	542	4
1868	542	5
617	542	5
2240	542	5
2764	542	5
530	542	5
1494	542	3
701	542	5
2479	542	4
902	542	5
3654	542	5
3655	542	5
1513	543	4
3019	543	5
2240	543	4
1576	543	5
3024	543	5
118	544	2
1926	544	4
3316	544	2
534	544	4
3656	544	4
3200	545	2
786	545	5
3657	545	2
3658	545	5
1777	545	5
3659	545	5
1249	545	2
3200	546	4
609	546	3
3458	546	4
2659	546	3
3660	546	4
2164	546	3
1813	546	5
1249	546	3
3661	546	5
1150	546	4
3662	546	5
2715	546	4
609	547	4
3339	547	3
1116	547	5
1079	547	2
2239	547	5
3663	547	4
3636	547	4
89	548	5
609	548	4
2133	548	5
974	548	3
307	548	5
263	548	5
3664	548	5
3665	548	4
612	548	5
1843	548	5
251	548	5
3666	548	4
1849	548	5
617	548	4
1851	548	5
69	548	5
1854	548	5
255	548	5
2624	548	5
1825	548	5
899	548	2
2016	548	5
3667	548	5
3200	549	4
482	549	5
1126	549	5
3668	549	3
3669	549	5
3670	549	5
3613	549	5
3657	549	5
556	549	4
734	549	4
919	549	5
35	549	4
